DOI,Pt_wt,Pt_size,Surface_area,N_doped,pH,Current_Density,Overpotential
10.1021/acsami.6b03924,31.4,5,485,4.52,0.3,10,50
10.1021/acsami.6b03924,31.4,5,485,4.52,0.3,20,74
10.1021/acsami.9b20781,20.3,4.24,36.1,0,0.3,10,18.2
10.1021/acsami.9b20781,20.3,4.24,36.1,0,0.3,20,22
10.1021/acsami.9b20781,20.3,4.24,36.1,0,14,10,63
10.1021/acsami.9b20781,20.3,4.24,36.1,0,14,20,97
10.1021/acsami.6b03924,20.1,5,509,3.05,0.3,10,66
10.1021/acsami.6b03924,20.1,5,509,3.05,0.3,20,92
10.1021/acscatal.9b02305,20,3.32,200.1,0,0.3,10,42.03
10.1021/acscatal.9b02305,20,3.32,200.1,0,0.3,20,51
10.1021/acscatal.9b02305,20,3.32,200.1,0,0.3,40,63
10.1021/acscatal.9b02305,20,3.32,200.1,0,0.3,50,67
10.1021/acscatal.9b02305,20,3.32,200.1,0,0.3,100,87.4
10.1039/c9ta04010b,19,3,92.85,0,0.3,10,43
10.1039/c9ta04010b,19,3,92.85,0,0.3,20,66
10.1039/c9ta04010b,19,3,92.85,0,0.3,40,95
10.1039/c9ta04010b,19,3,92.85,0,0.3,50,105
10.1039/c9ta04010b,19,3,92.85,0,0.3,100,167
10.1039/c9ta04010b,19,3,92.85,0,0.3,150,227
10.1039/c9ta04010b,19,3,92.85,0,0.3,200,296
10.3390/ma13071513,18.94,5,527,6.26,0.3,10,47
10.3390/ma13071513,18.94,5,527,6.26,0.3,20,71
10.3390/ma13071513,18.94,5,527,6.26,0.3,40,118
10.3390/ma13071513,18.94,5,527,6.26,0.3,50,140
10.3390/ma13071513,18.7,4,527,6.98,0.3,10,31
10.3390/ma13071513,18.7,4,527,6.98,0.3,20,47
10.3390/ma13071513,18.7,4,527,6.98,0.3,40,79
10.3390/ma13071513,18.7,4,527,6.98,0.3,50,93
10.1021/acsami.9b20781,17.2,3.05,55.8,0,0.3,10,14.3
10.1021/acsami.9b20781,17.2,3.05,55.8,0,0.3,20,21
10.1021/acsami.9b20781,17.2,3.05,55.8,0,14,10,37.2
10.1021/acsami.9b20781,17.2,3.05,55.8,0,14,20,72
10.1021/acsami.9b20781,15.7,2.93,46.7,0,0.3,10,16.5
10.1021/acsami.9b20781,15.7,2.93,46.7,0,0.3,20,17
10.1021/acsami.9b20781,15.7,2.93,46.7,0,14,10,48.4
10.1021/acsami.9b20781,15.7,2.93,46.7,0,14,20,56
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,0.3,10,58
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,0.3,20,69
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,0.3,40,83
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,0.3,50,90
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,0.3,60,96
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,14,10,50
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,14,20,93
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,14,40,166
10.1016/j.jelechem.2018.05.013,14,2.5,2809.7,37.69,14,50,192
10.1021/acsami.6b03924,13.6,5,491,7.22,0.3,10,47
10.1021/acsami.6b03924,13.6,5,491,7.22,0.3,20,68.5
10.1021/acsami.8b20209,11.24,10,96.5,3.4,0.3,10,32
10.1021/acsami.8b20209,11.24,10,96.5,3.4,0.3,20,36.7
10.1021/acsami.8b20209,11.24,10,96.5,3.4,0.3,40,42.5
10.1021/acsami.8b20209,11.24,10,96.5,3.4,0.3,50,43.3
10.1021/acsami.8b20209,11.24,10,96.5,3.4,0.3,100,54.3
10.1021/acsami.8b20209,11.24,10,96.5,3.4,0.3,150,66
10.1021/acsami.8b20209,11.24,10,96.5,3.4,14,10,64
10.1021/acsami.8b20209,11.24,10,96.5,3.4,14,20,96
10.1021/acsami.8b20209,11.24,10,96.5,3.4,14,40,144
10.1021/acsami.8b20209,11.24,10,96.5,3.4,14,50,166
10.1021/acsami.8b20209,11.24,10,96.5,3.4,7.4,10,34.6
10.1021/acsami.8b20209,11.24,10,96.5,3.4,7.4,20,80
10.1021/acsami.8b20209,11.24,10,96.5,3.4,7.4,40,158
10.1021/acsami.8b20209,11.24,10,96.5,3.4,7.4,50,190
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,13,10,26.7
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,13,20,34
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,13,40,53.5
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,13,50,67.3
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,0.3,10,65
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,0.3,20,76.9
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,0.3,40,93.3
10.1016/j.electacta.2019.134895,11,19,110.1,13.4,0.3,50,102
10.1039/c9cy02285f,10,3.5,254,0,0.3,10,30
10.1016/j.jelechem.2018.05.013,10,3.5,254,0,0.3,10,41
10.1016/j.jelechem.2018.05.013,10,3.5,254,0,0.3,20,49
10.1016/j.jelechem.2018.05.013,10,3.5,254,0,0.3,40,57.6
10.1016/j.jelechem.2018.05.013,10,3.5,254,0,0.3,50,60.4
10.1016/j.jelechem.2018.05.013,10,3.5,254,0,0.3,60,64.7
10.1016/j.jelechem.2018.05.013,10,3.5,254,0,14,10,64
10.1016/j.jelechem.2018.05.013,10,3.5,254,0,14,20,161
10.1016/j.jcat.2017.08.005,10,3.5,254,0,0.3,10,31.7
10.1016/j.jcat.2017.08.005,10,3.5,254,0,0.3,20,44.9
10.1016/j.jcat.2017.08.005,10,3.5,254,0,0.3,40,68.6
10.1016/j.jcat.2017.08.005,10,3.5,254,0,0.3,50,78.2
10.1016/j.jcat.2017.08.005,10,3.5,254,0,0.3,60,88.5
10.1021/acsami.8b20209,9.5,5,109.75,4.5,0.3,10,32
10.1021/acsami.8b20209,9.5,5,109.75,4.5,0.3,20,37.5
10.1021/acsami.8b20209,9.5,5,109.75,4.5,0.3,40,49
10.1021/acsami.8b20209,9.5,5,109.75,4.5,0.3,50,57.2
10.1021/acsami.8b20209,9.5,5,109.75,4.5,0.3,100,99.8
10.1021/acsami.8b20209,9.5,5,109.75,4.5,0.3,150,141
10.1021/acsami.8b20209,9.5,5,109.75,4.5,14,10,62
10.1021/acsami.8b20209,9.5,5,109.75,4.5,14,20,97
10.1021/acsami.8b20209,9.5,5,109.75,4.5,14,40,145
10.1021/acsami.8b20209,9.5,5,109.75,4.5,14,50,165
10.1021/acsami.8b20209,9.5,5,109.75,4.5,14,100,234
10.1021/acsami.8b20209,9.5,5,109.75,4.5,7.4,10,20
10.1021/acsami.8b20209,9.5,5,109.75,4.5,7.4,20,58
10.1021/acsami.8b20209,9.5,5,109.75,4.5,7.4,40,120
10.1021/acsami.8b20209,9.5,5,109.75,4.5,7.4,50,149
10.1021/acsami.8b20209,7.49,5,128.4,3.5,0.3,10,27
10.1021/acsami.8b20209,7.49,5,128.4,3.5,0.3,20,31
10.1021/acsami.8b20209,7.49,5,128.4,3.5,0.3,40,37.6
10.1021/acsami.8b20209,7.49,5,128.4,3.5,0.3,50,39.4
10.1021/acsami.8b20209,7.49,5,128.4,3.5,0.3,100,47.9
10.1021/acsami.8b20209,7.49,5,128.4,3.5,0.3,150,51.5
10.1021/acsami.8b20209,7.49,5,128.4,3.5,0.3,200,57
10.1021/acsami.8b20209,7.49,5,128.4,3.5,14,10,47
10.1021/acsami.8b20209,7.49,5,128.4,3.5,14,20,73
10.1021/acsami.8b20209,7.49,5,128.4,3.5,14,40,106
10.1021/acsami.8b20209,7.49,5,128.4,3.5,14,50,121
10.1021/acsami.8b20209,7.49,5,128.4,3.5,14,100,173
10.1021/acsami.8b20209,7.49,5,128.4,3.5,7.4,10,25
10.1021/acsami.8b20209,7.49,5,128.4,3.5,7.4,20,26
10.1021/acsami.8b20209,7.49,5,128.4,3.5,7.4,40,52
10.1021/acsami.8b20209,7.49,5,128.4,3.5,7.4,50,66
10.1016/j.jcis.2018.06.096,7.2,3.76,766,2.29,0.3,10,91
10.1016/j.jcis.2018.06.096,7.2,3.76,766,2.29,0.3,20,133
10.1016/j.jcis.2018.06.096,7.2,3.76,766,2.29,0.3,40,207
10.1016/j.jcis.2018.06.096,7.2,3.76,766,2.29,0.3,50,243
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,0.3,10,8
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,0.3,20,18.2
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,0.3,40,36.5
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,0.3,50,44.6
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,0.3,60,50
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,0.3,100,81
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,14,10,41
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,14,20,53.5
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,14,40,70.3
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,14,50,78.7
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,7.4,10,65
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,7.4,20,79.3
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,7.4,40,102
10.1016/j.jcis.2018.06.096,7.2,3.76,2871,3.53,7.4,50,112
10.3389/fmats.2019.00251,7.1,1.5,254,0,0.3,10,24
10.3389/fmats.2019.00251,7.1,1.5,254,0,0.3,20,27
10.3389/fmats.2019.00251,7.1,1.5,254,0,0.3,40,32
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,0.3,10,29
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,0.3,20,38
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,0.3,40,45
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,0.3,50,48
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,0.3,60,50.5
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,14,10,46
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,14,20,83
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,14,40,120
10.1016/j.jelechem.2018.05.013,6.95,2.5,2809.7,37.69,14,50,134
10.1016/j.ijhydene.2019.10.036,5.8,4.3,27.2,0,0.3,10,39.5
10.1016/j.ijhydene.2019.10.036,5.8,4.3,27.2,0,0.3,20,49.3
10.1016/j.ijhydene.2019.10.036,5.8,4.3,27.2,0,0.3,40,64.5
10.1016/j.ijhydene.2019.10.036,5.8,4.3,27.2,0,0.3,50,70.4
10.1016/j.ijhydene.2019.10.036,5.8,4.3,27.2,0,0.3,60,76.3
10.1016/j.ijhydene.2019.10.036,5.8,4.3,27.2,0,0.3,100,96.9
10.1016/j.ijhydene.2019.10.036,5.7,4.3,57.8,6,0.3,10,22
10.1016/j.ijhydene.2019.10.036,5.7,4.3,57.8,6,0.3,20,25.4
10.1016/j.ijhydene.2019.10.036,5.7,4.3,57.8,6,0.3,40,31.3
10.1016/j.ijhydene.2019.10.036,5.7,4.3,57.8,6,0.3,50,33.8
10.1016/j.ijhydene.2019.10.036,5.7,4.3,57.8,6,0.3,60,36.3
10.1016/j.ijhydene.2019.10.036,5.7,4.3,57.8,6,0.3,100,45.2
10.1021/acscatal.7b02246,5.4,0.35,122,0,0,10,26
10.1021/acscatal.7b02246,5.4,0.35,122,0,0,20,38
10.1021/acscatal.7b02246,5.4,0.35,122,0,0,40,61
10.1021/acscatal.7b02246,5.4,0.35,122,0,0,50,71
10.1021/acscatal.7b02246,5.4,0.35,122,0,0,100,112
10.1039/c9cy02285f,5.2,1.6,1349,0,0.3,10,33
10.1039/c9cy02285f,5.2,1.6,1349,0,0.3,20,43
10.1039/c9cy02285f,5.2,1.6,1349,0,0.3,40,56
10.1039/c9cy02285f,5.2,1.6,1349,0,0.3,50,61
10.1039/c9cy02285f,5.2,1.6,1349,0,0.3,100,78
10.1039/c9nj03675j,4.8,3.05,426,4.3,0.3,10,34
10.1039/c9nj03675j,4.8,3.05,426,4.3,0.3,20,44
10.1039/c9nj03675j,4.8,3.05,426,4.3,0.3,40,66
10.1039/c9nj03675j,4.8,3.05,426,4.3,0.3,50,75.6
10.1039/c9nj03675j,4.8,4.75,426,4.3,0.3,10,38
10.1039/c9nj03675j,4.8,4.75,426,4.3,0.3,20,50
10.1039/c9nj03675j,4.8,4.75,426,4.3,0.3,40,76
10.1039/c9nj03675j,4.8,4.75,426,4.3,0.3,50,89
10.1039/c9nj03675j,4.8,2.85,426,4.3,0.3,10,35
10.1039/c9nj03675j,4.8,2.85,426,4.3,0.3,20,47
10.1039/c9nj03675j,4.8,2.85,426,4.3,0.3,40,71
10.1039/c9nj03675j,4.8,2.85,426,4.3,0.3,50,83
10.1038/s41467-019-12851-w,4,1.56,1135,12,0.3,10,11
10.1038/s41467-019-12851-w,4,1.56,1135,12,0.3,20,13.4
10.1038/s41467-019-12851-w,4,1.56,1135,12,0.3,40,17
10.1038/s41467-019-12851-w,4,1.56,1135,12,0.3,50,17.4
10.1038/s41467-019-12851-w,4,0.35,1135,12,0.3,10,53
10.1038/s41467-019-12851-w,4,0.35,1135,12,0.3,20,77.5
10.1039/c8sc04986f,3.8,2,500,18,0.3,10,39
10.1039/c8sc04986f,3.8,2,500,18,0.3,20,48
10.1039/c8sc04986f,3.8,2,500,18,0.3,40,64
10.1039/c8sc04986f,3.8,2,500,18,0.3,50,71
10.1039/c8sc04986f,3.8,2,500,18,0.3,100,104
10.1021/acsami.8b20209,3.75,5,136.6,3.7,0.3,10,29
10.1021/acsami.8b20209,3.75,5,136.6,3.7,0.3,20,34.8
10.1021/acsami.8b20209,3.75,5,136.6,3.7,0.3,40,41.8
10.1021/acsami.8b20209,3.75,5,136.6,3.7,0.3,50,44.4
10.1021/acsami.8b20209,3.75,5,136.6,3.7,0.3,100,56.2
10.1021/acsami.8b20209,3.75,5,136.6,3.7,0.3,150,63.5
10.1021/acsami.8b20209,3.75,5,136.6,3.7,14,10,55
10.1021/acsami.8b20209,3.75,5,136.6,3.7,14,20,85.5
10.1021/acsami.8b20209,3.75,5,136.6,3.7,14,40,129.5
10.1021/acsami.8b20209,3.75,5,136.6,3.7,14,50,147
10.1021/acsami.8b20209,3.75,5,136.6,3.7,14,100,214
10.1021/acsami.8b20209,3.75,5,136.6,3.7,7.4,10,62
10.1021/acsami.8b20209,3.75,5,136.6,3.7,7.4,20,93.4
10.1021/acsami.8b20209,3.75,5,136.6,3.7,7.4,40,148
10.1021/acsami.8b20209,3.75,5,136.6,3.7,7.4,50,166
10.1016/j.nanoen.2017.07.032,3.6,3.2,516,12.4,1,10,57
10.1016/j.nanoen.2017.07.032,3.6,3.2,516,12.4,1,20,103
10.1016/j.nanoen.2017.07.032,3.6,3.2,516,12.4,1,40,192
10.1016/j.nanoen.2017.07.032,3.6,3.2,516,12.4,1,50,236
10.1016/j.nanoen.2017.07.032,3.6,3.2,516,12.4,1,60,278
10.3389/fmats.2019.00251,3.2,1.6,254,0,0.3,10,38
10.3389/fmats.2019.00251,3.2,1.6,254,0,0.3,20,54
10.3389/fmats.2019.00251,3.2,1.6,254,0,0.3,40,84
10.1021/acs.jpcc.7b08283,3,0.35,28,0,0.3,10,69
10.1021/acs.jpcc.7b08283,3,0.35,28,0,0.3,20,95.7
10.1021/acs.jpcc.7b08283,3,0.35,28,0,0.3,40,139
10.1021/acs.jpcc.7b08283,3,0.35,28,0,0.3,50,157
10.1016/j.jcat.2017.08.005,2.7,2.1,883,0,0.3,10,37.1
10.1039/c8sc04986f,2.54,0.35,500,18,0.3,10,26
10.1039/c8sc04986f,2.54,0.35,500,18,0.3,20,34
10.1039/c8sc04986f,2.54,0.35,500,18,0.3,40,40
10.1039/c8sc04986f,2.54,0.35,500,18,0.3,50,43
10.1039/c8sc04986f,2.54,0.35,500,18,0.3,100,53
10.1016/j.jcat.2018.11.006,2.3,2.1,660,0,0.3,10,33.2
10.1016/j.jcat.2018.11.006,2.3,2.1,660,0,0.3,20,43.5
10.1016/j.jcat.2018.11.006,2.3,2.1,660,0,0.3,40,56.3
10.1016/j.jcat.2018.11.006,2.3,2.1,660,0,0.3,50,61.2
10.1016/j.jcat.2018.11.006,2.3,2.1,660,0,0.3,60,64.8
10.1016/j.jcat.2018.11.006,2.3,2.1,660,0,0.3,100,78
10.1016/j.electacta.2019.06.116,2.17,4,604.94,0,14,10,65
10.1016/j.electacta.2019.06.116,2.17,4,604.94,0,14,20,95
10.1016/j.electacta.2019.06.116,2.17,4,604.94,0,14,40,137
10.1016/j.electacta.2019.06.116,2.17,4,604.94,0,14,50,156
10.1016/j.electacta.2019.06.116,2.17,4,604.94,0,14,60,170
10.1016/j.electacta.2019.06.116,2.17,4,604.94,0,14,100,217
10.1021/acscatal.9b02305,2,0.61,282,12.08,0.3,10,35.28
10.1021/acscatal.9b02305,2,0.61,282,12.08,0.3,20,43
10.1021/acscatal.9b02305,2,0.61,282,12.08,0.3,40,50
10.1021/acscatal.9b02305,2,0.61,282,12.08,0.3,50,54
10.1021/acscatal.9b02305,2,0.61,282,12.08,0.3,100,69
10.1039/c9ta07469d,1.7,1,490.8,18.8,0.3,10,49.1
10.1039/c9ta07469d,1.7,1,490.8,18.8,0.3,20,56
10.1039/c9ta07469d,1.7,1,490.8,18.8,0.3,40,64
10.1039/c9ta07469d,1.7,1,490.8,18.8,0.3,50,67
10.1039/c9ta07469d,1.7,1,490.8,18.8,0.3,100,83
10.1039/c9ta07469d,1.58,0.35,490.8,18.8,0.3,10,17
10.1039/c9ta07469d,1.58,0.35,490.8,18.8,0.3,20,26
10.1039/c9ta07469d,1.58,0.35,490.8,18.8,0.3,40,33
10.1039/c9ta07469d,1.58,0.35,490.8,18.8,0.3,50,37
10.1039/c9ta07469d,1.58,0.35,490.8,18.8,0.3,100,50
10.1021/acs.jpcc.7b08283,1.5,0.35,28,0,0.3,10,66
10.1021/acs.jpcc.7b08283,1.5,0.35,28,0,0.3,20,90
10.1021/acs.jpcc.7b08283,1.5,0.35,28,0,0.3,40,129
10.1021/acs.jpcc.7b08283,1.5,0.35,28,0,0.3,50,146.9
10.1021/acs.jpcc.7b01447,1.5,3,1129.26,12.4,0.3,10,33.9
10.1021/acs.jpcc.7b01447,1.5,3,1129.26,12.4,0.3,60,50
10.1021/acs.jpcc.0c01043,1.5,0.35,1247.81,4.8,0.3,10,188
10.1021/acs.jpcc.0c01043,1.5,0.35,1247.81,4.8,0.3,20,262
10.1021/acs.jpcc.0c01043,1.5,0.35,900.21,4.8,0.3,10,332
10.1021/acs.jpcc.0c01043,1.5,0.35,900.21,4.8,0.3,20,452
10.1021/acs.jpcc.0c01043,1.5,0.35,879.21,4.8,0.3,10,209
10.1021/acs.jpcc.0c01043,1.5,0.35,879.21,4.8,0.3,20,315
10.1021/acs.jpcc.0c01043,1.5,0.35,744.58,4.8,0.3,10,189
10.1021/acs.jpcc.0c01043,1.5,0.35,744.58,4.8,0.3,20,230
10.1021/acs.jpcc.0c01043,1.5,0.35,586.82,4.8,0.3,10,51
10.1021/acs.jpcc.0c01043,1.5,0.35,586.82,4.8,0.3,20,93
10.1016/j.electacta.2019.06.116,1.26,4.2,604.94,0,14,10,42
10.1016/j.electacta.2019.06.116,1.26,4.2,604.94,0,14,20,61
10.1016/j.electacta.2019.06.116,1.26,4.2,604.94,0,14,40,86
10.1016/j.electacta.2019.06.116,1.26,4.2,604.94,0,14,50,97
10.1016/j.electacta.2019.06.116,1.26,4.2,604.94,0,14,60,105
10.1016/j.electacta.2019.06.116,1.26,4.2,604.94,0,14,100,137
10.1021/acscatal.9b02305,1,0.54,282,12.08,0.3,10,47.2
10.1021/acscatal.9b02305,1,0.54,282,12.08,0.3,20,56
10.1021/acscatal.9b02305,1,0.54,282,12.08,0.3,40,68
10.1021/acscatal.9b02305,1,0.54,282,12.08,0.3,50,73
10.1021/acscatal.9b02305,1,0.54,282,12.08,0.3,100,100
10.1021/acs.jpcc.7b01447,0.95,3,1020.36,11.2,0.3,10,15.9
10.1021/acs.jpcc.7b01447,0.95,3,1020.36,11.2,0.3,60,85
10.1021/acs.jpcc.7b01447,0.8,3,587.3,9,0.3,10,16
10.1021/acs.jpcc.7b01447,0.8,3,587.3,9,0.3,60,94
10.1021/acs.jpcc.7b01447,0.6,3,248.52,8.5,0.3,10,26.4
10.1021/acs.jpcc.7b01447,0.6,3,248.52,8.5,0.3,60,123
10.1021/acscatal.9b02305,0.5,0.35,282,12.08,0.3,10,66.1
10.1021/acscatal.9b02305,0.5,0.35,282,12.08,0.3,20,98
10.1021/acscatal.9b02305,0.5,0.35,282,12.08,0.3,40,146
10.1021/acscatal.9b02305,0.5,0.35,282,12.08,0.3,50,164
10.1021/acs.jpcc.7b08283,0.5,0.35,28,0,0.3,10,60
10.1021/acs.jpcc.7b08283,0.5,0.35,28,0,0.3,20,84
10.1021/acs.jpcc.7b08283,0.5,0.35,28,0,0.3,40,125
10.1021/acs.jpcc.7b08283,0.5,0.35,28,0,0.3,50,143.5
10.1016/j.nanoen.2019.06.045,0.452,1,86.67,1.4,0.3,10,49.5
10.1016/j.nanoen.2019.06.045,0.452,1,86.67,1.4,0.3,20,61
10.1016/j.nanoen.2019.06.045,0.452,1,86.67,1.4,0.3,40,76
10.1016/j.nanoen.2019.06.045,0.452,1,86.67,1.4,0.3,50,81
10.1016/j.nanoen.2019.06.045,0.452,1,86.67,1.4,0.3,100,105
10.1039/c8ee02888e,0.44,0.35,900,2.75,0.3,10,12
10.1039/c8ee02888e,0.44,0.35,900,2.75,0.3,20,20
10.1039/c8ee02888e,0.44,0.35,900,2.75,0.3,40,30
10.1039/c8ee02888e,0.44,0.35,900,2.75,0.3,50,37
10.1039/c8ee02888e,0.44,0.35,900,2.75,14,10,7
10.1039/c8ee02888e,0.44,0.35,900,2.75,14,20,16
10.1039/c8ee02888e,0.44,0.35,900,2.75,14,40,31
10.1039/c8ee02888e,0.44,0.35,900,2.75,14,50,38
10.1039/c9ta04010b,0.35,1,92.85,0,0.3,10,34
10.1039/c9ta04010b,0.35,1,92.85,0,0.3,20,50
10.1039/c9ta04010b,0.35,1,92.85,0,0.3,40,77
10.1039/c9ta04010b,0.35,1,92.85,0,0.3,50,90
10.1039/c9ta04010b,0.35,1,92.85,0,0.3,100,157
10.1039/c9ta04010b,0.35,1,92.85,0,0.3,150,219
10.1039/c9ta04010b,0.35,1,92.85,0,0.3,200,288
10.1039/c9ta04010b,0.35,1,92.85,0,1,10,30
10.1039/c9ta04010b,0.35,1,92.85,0,1,20,65
10.1039/c9ta04010b,0.35,1,92.85,0,1,40,91
10.1039/c9ta04010b,0.35,1,92.85,0,1,50,103
10.1039/c9ta04010b,0.35,1,92.85,0,1,100,169
10.1039/c9ta04010b,0.35,1,92.85,0,1,150,233
10.1039/c9ta04010b,0.35,1,92.85,0,1,200,307
10.1039/c9ta04010b,0.35,1,92.85,0,0.7,10,31
10.1039/c9ta04010b,0.35,1,92.85,0,0.7,20,61
10.1039/c9ta04010b,0.35,1,92.85,0,0.7,40,87
10.1039/c9ta04010b,0.35,1,92.85,0,0.7,50,99
10.1039/c9ta04010b,0.35,1,92.85,0,0.7,100,164
10.1039/c9ta04010b,0.35,1,92.85,0,0.7,150,226
10.1039/c9ta04010b,0.35,1,92.85,0,0.7,200,291
10.1039/c9ta04010b,0.35,1,92.85,0,0.5,10,32
10.1039/c9ta04010b,0.35,1,92.85,0,0.5,20,58
10.1039/c9ta04010b,0.35,1,92.85,0,0.5,40,81
10.1039/c9ta04010b,0.35,1,92.85,0,0.5,50,94
10.1039/c9ta04010b,0.35,1,92.85,0,0.5,100,152
10.1039/c9ta04010b,0.35,1,92.85,0,0.5,150,211
10.1039/c9ta04010b,0.35,1,92.85,0,0.5,200,278
10.1039/c9ta04010b,0.34,1,89.4,0,0.3,10,23
10.1039/c9ta04010b,0.34,1,89.4,0,0.3,20,41
10.1039/c9ta04010b,0.34,1,89.4,0,0.3,40,62
10.1039/c9ta04010b,0.34,1,89.4,0,0.3,50,70
10.1039/c9ta04010b,0.34,1,89.4,0,0.3,100,112
10.1039/c9ta04010b,0.34,1,89.4,0,0.3,150,158
10.1039/c9ta04010b,0.34,1,89.4,0,0.3,200,201
10.1016/j.nanoen.2019.06.045,0.323,0.35,86.51,0.68,0.3,10,43.9
10.1016/j.nanoen.2019.06.045,0.323,0.35,86.51,0.68,0.3,20,52
10.1016/j.nanoen.2019.06.045,0.323,0.35,86.51,0.68,0.3,40,64
10.1016/j.nanoen.2019.06.045,0.323,0.35,86.51,0.68,0.3,50,69.5
10.1016/j.nanoen.2019.06.045,0.323,0.35,86.51,0.68,0.3,100,90.5
10.1039/c9cy02285f,0.3,1.6,1349,0,0.3,10,46.7
10.1039/c9cy02285f,0.3,1.6,1349,0,0.3,20,64
10.1039/c9cy02285f,0.3,1.6,1349,0,0.3,40,90
10.1039/c9cy02285f,0.3,1.6,1349,0,0.3,50,100
10.1039/c9cy02285f,0.3,1.6,1349,0,0.3,100,134
10.1021/acscatal.9b02305,0.25,0.35,282,12.08,0.3,10,95.75
10.1021/acscatal.9b02305,0.25,0.35,282,12.08,0.3,20,141
10.1039/c9ta04010b,0.21,4,92.85,0,0.3,10,110
10.1039/c9ta04010b,0.21,4,92.85,0,0.3,20,120
10.1039/c9ta04010b,0.21,4,92.85,0,0.3,40,195
10.1039/c9ta04010b,0.21,4,92.85,0,0.3,50,230
10.1039/c9cy02285f,0.18,1.6,1349,0,0.3,10,55.5
10.1039/c9cy02285f,0.18,1.6,1349,0,0.3,20,75
10.1039/c9cy02285f,0.18,1.6,1349,0,0.3,40,101
10.1039/c9cy02285f,0.18,1.6,1349,0,0.3,50,111
10.1039/c9cy02285f,0.18,1.6,1349,0,0.3,100,146
10.1021/acsami.6b03924,0.13,5,461,11.62,0.3,10,210
10.1021/acsami.6b03924,0.13,5,461,11.62,0.3,20,267
10.1021/acs.jpcc.7b08283,0.1,0.35,28,0,0.3,10,61.3
10.1021/acs.jpcc.7b08283,0.1,0.35,28,0,0.3,20,87
10.1021/acs.jpcc.7b08283,0.1,0.35,28,0,0.3,40,130
10.1021/acs.jpcc.7b08283,0.1,0.35,28,0,0.3,50,149
10.1002/chem.201900320,0.07,3,118.14,0,0.3,10,34.8
10.1002/chem.201900320,0.07,3,118.14,0,0.3,20,47.2
10.1021/acsami.8b20209,0,0,160.63,5,0.3,10,660
10.1021/acsami.8b20209,0,0,160.63,5,0.3,20,703
10.1021/acsami.8b20209,0,0,160.63,5,0.3,40,755
10.1021/acsami.8b20209,0,0,160.63,5,14,10,766
10.1021/acsami.8b20209,0,0,160.63,5,7.4,10,694
10.1021/acsami.6b03924,0,0,461,11.62,0.3,10,582
10.1021/acsami.6b03924,0,0,461,11.62,0.3,20,661
10.1021/acsami.6b03924,0,0,485,4.52,0.3,10,626
10.1021/acsami.6b03924,0,0,485,4.52,0.3,20,686
10.1021/acsami.6b03924,0,0,491,7.22,0.3,10,513
10.1021/acsami.6b03924,0,0,491,7.22,0.3,20,598
10.1021/acsami.6b03924,0,0,509,3.05,0.3,10,700
10.1021/acsami.6b03924,0,0,509,3.05,0.3,20,759
